337	5	6808475	6808476	2
325	5	3891604	3891605	1
327	5	4559885	4559886	1
331	5	5388377	5388378	1
332	5	5945640	5945641	1
335	5	6728623	6728624	1
336	5	6777863	6777864	2
334	5	6484422	6484423	1
340	5	8172998	8172999	2
341	5	8519707	8519708	1
338	5	7360431	7360432	2
339	5	7895093	7895094	1
342	5	8594243	8594244	1
344	5	8869455	8869456	1
346	5	9674879	9674880	1
347	5	11164774	11164775	1
348	5	11274190	11274191	1
358	5	14327639	14327640	1
349	5	11989364	11989365	1
350	5	12501724	12501725	1
353	5	12753842	12753843	1
354	5	12866265	12866266	1
355	5	13121123	13121124	1
359	5	14387610	14387611	2
356	5	13524716	13524717	1
357	5	13592825	13592826	1
364	6	1639004	1639005	1
360	6	182576	182577	1
362	6	758224	758225	1
365	6	1807013	1807014	1
366	6	2148493	2148494	1
367	6	2322762	2322763	1
368	6	2543655	2543656	1
361	6	500841	500842	1
363	6	926794	926795	1
373	6	4202654	4202655	1
370	6	3435170	3435171	1
371	6	3845762	3845763	1
374	6	4497484	4497485	1
375	6	4977745	4977746	1
376	6	5379838	5379839	1
377	6	5742336	5742337	1
379	6	6439830	6439831	1
383	6	7414898	7414899	1
380	6	6543017	6543018	1
382	6	7218202	7218203	1
387	6	9048876	9048877	2
381	6	7109105	7109106	1
384	6	7897309	7897310	1
385	6	7923249	7923250	1
389	6	10496243	10496244	1
388	6	10168825	10168826	1
390	6	10806324	10806325	1
391	6	11146928	11146929	1
392	6	11555771	11555772	1
393	6	11991422	11991423	1
394	6	12010783	12010784	1
395	6	12122531	12122532	1
404	6	14685476	14685477	2
399	6	13195766	13195767	2
398	6	13123546	13123547	2
405	6	14708637	14708638	2
397	6	12902375	12902376	2
400	6	13258325	13258326	2
401	6	13658413	13658414	2
403	6	14395165	14395166	2
396	6	12669456	12669457	2
446	7	13012938	13012939	1
450	7	14159619	14159620	1
447	7	13183392	13183393	1
448	7	13574080	13574081	1
440	7	10748795	10748796	1
442	7	11439418	11439419	1
444	7	11944889	11944890	1
441	7	11235166	11235167	1
445	7	12530305	12530306	1
436	7	9488748	9488749	1
439	7	10079867	10079868	1
438	7	10003694	10003695	1
437	7	9827766	9827767	1
433	7	8648443	8648444	1
432	7	8365275	8365276	1
431	7	8028974	8028975	1
435	7	9067417	9067418	1
443	7	11676813	11676814	1
429	7	7457770	7457771	1
427	7	6685495	6685496	1
428	7	7169153	7169154	1
430	7	7744946	7744947	1
424	7	6037814	6037815	1
425	7	6242841	6242842	1
422	7	5223766	5223767	1
423	7	5528716	5528717	1
419	7	3967418	3967419	1
421	7	4504065	4504066	1
411	7	1912596	1912597	1
412	7	2021696	2021697	1
414	7	2200640	2200641	1
416	7	2676732	2676733	1
418	7	2850491	2850492	1
413	7	2118114	2118115	1
417	7	2836636	2836637	1
415	7	2269932	2269933	1
410	7	1563537	1563538	1
407	7	709955	709956	1
408	7	764727	764728	1
409	7	1039393	1039394	1
458	8	2971186	2971187	2
460	8	3152553	3152554	2
462	8	3371504	3371505	2
465	8	4197114	4197115	2
466	8	4386405	4386406	2
463	8	3603105	3603106	2
464	8	3687162	3687163	2
456	8	2412205	2412206	2
457	8	2535569	2535570	2
455	8	2124056	2124057	2
454	8	1001891	1001892	2
451	8	129641	129642	2
452	8	295758	295759	2
470	8	6119526	6119527	1
475	8	6971511	6971512	1
476	8	7452971	7452972	1
478	8	7885327	7885328	1
477	8	7638287	7638288	1
479	8	8108346	8108347	1
468	8	5923991	5923992	1
471	8	6314142	6314143	1
474	8	6820969	6820970	1
481	8	8497879	8497880	1
480	8	8457897	8457898	1
453	8	943657	943658	2
483	8	9520929	9520930	1
482	8	8815619	8815620	1
484	8	9727581	9727582	1
486	8	10170651	10170652	1
467	8	5910871	5910872	1
487	8	10455438	10455439	1
485	8	10074649	10074650	1
488	8	10607113	10607114	1
491	8	12130515	12130516	1
493	8	13112794	13112795	1
489	8	11333600	11333601	1
490	8	11495803	11495804	1
494	8	13192603	13192604	1
495	8	13450404	13450405	1
492	8	12636322	12636323	1
497	8	13722133	13722134	1
498	8	13944395	13944396	1
496	8	13664672	13664673	1
502	9	1508742	1508743	1
501	9	1024768	1024769	1
503	9	1897365	1897366	1
504	9	2212462	2212463	1
499	9	567009	567010	1
500	9	881127	881128	1
505	9	2302222	2302223	1
506	9	3329527	3329528	1
507	9	4087599	4087600	1
509	9	4541638	4541639	1
508	9	4160548	4160549	1
510	9	4873049	4873050	1
511	9	5059914	5059915	1
513	9	6133331	6133332	1
514	9	6318998	6318999	1
515	9	6514777	6514778	1
516	9	6820565	6820566	1
519	9	7775985	7775986	1
517	9	7176539	7176540	1
521	9	8804497	8804498	1
524	9	9008750	9008751	1
520	9	8554747	8554748	1
522	9	8821489	8821490	1
525	9	9199866	9199867	1
529	9	9715321	9715322	1
526	9	9326419	9326420	1
528	9	9539419	9539420	1
530	9	10503849	10503850	1
531	9	10757764	10757765	1
533	9	11825051	11825052	1
532	9	11399435	11399436	1
534	9	12520071	12520072	1
535	9	12864411	12864412	1
536	9	13613920	13613921	1
539	10	1849939	1849940	2
540	10	1907139	1907140	2
537	10	1305491	1305492	2
538	10	1496959	1496960	2
546	10	2594495	2594496	2
544	10	2277980	2277981	2
548	10	2935663	2935664	2
541	10	1933833	1933834	2
542	10	2121268	2121269	2
543	10	2131552	2131553	2
545	10	2418387	2418388	2
551	10	4198222	4198223	1
552	10	4449242	4449243	1
553	10	4700331	4700332	1
555	10	5054369	5054370	1
554	10	4739072	4739073	1
556	10	5741844	5741845	1
558	10	6076496	6076497	1
562	10	7244062	7244063	2
557	10	5831840	5831841	1
560	10	6847559	6847560	2
559	10	6570344	6570345	2
567	10	7933835	7933836	2
563	10	7316701	7316702	2
565	10	7754839	7754840	2
561	10	7000545	7000546	2
564	10	7514530	7514531	2
569	10	8133983	8133984	1
571	10	8759789	8759790	1
573	10	9230156	9230157	1
572	10	8969780	8969781	1
566	10	7846134	7846135	2
575	10	10603129	10603130	1
577	10	11331761	11331762	1
578	10	11407174	11407175	1
580	10	11834336	11834337	1
582	10	12343803	12343804	1
583	10	12476746	12476747	1
579	10	11701623	11701624	1
589	11	1406053	1406054	2
587	11	1180990	1180991	2
591	11	2890370	2890371	1
592	11	2927734	2927735	1
593	11	3199294	3199295	1
594	11	3364387	3364388	1
585	11	846338	846339	2
595	11	3634067	3634068	1
596	11	3700235	3700236	1
586	11	933811	933812	2
597	11	3896767	3896768	1
600	11	4835900	4835901	1
602	11	5214150	5214151	1
606	11	6748998	6748999	1
603	11	5720506	5720507	1
607	11	6923774	6923775	1
608	11	7377318	7377319	1
609	11	7542875	7542876	1
610	11	7927409	7927410	1
612	11	8018057	8018058	1
614	11	8260044	8260045	1
615	11	8897970	8897971	1
616	11	9662225	9662226	1
620	11	11201992	11201993	1
624	11	12717886	12717887	1
617	11	10034671	10034672	1
618	11	10574818	10574819	1
619	11	10797425	10797426	1
621	11	11971590	11971591	1
622	11	12274541	12274542	1
625	11	12878166	12878167	1
628	12	2114494	2114495	1
627	12	1736598	1736599	1
629	12	2383174	2383175	1
626	12	27118	27119	1
630	12	3212177	3212178	1
632	12	4114481	4114482	2
635	12	4923410	4923411	2
636	12	4961436	4961437	2
633	12	4338387	4338388	2
634	12	4537720	4537721	2
639	12	5845747	5845748	1
631	12	4073262	4073263	2
638	12	5531930	5531931	1
642	12	6971888	6971889	1
654	12	9176233	9176234	1
649	12	7996811	7996812	1
643	12	7262125	7262126	1
644	12	7626505	7626506	1
647	12	7831910	7831911	1
648	12	7845533	7845534	1
645	12	7765715	7765716	1
646	12	7787431	7787432	1
652	12	8829367	8829368	1
650	12	8575281	8575282	1
651	12	8817304	8817305	1
658	12	10487153	10487154	1
664	12	11865319	11865320	1
668	12	12047327	12047328	1
672	12	12556550	12556551	1
660	12	11060053	11060054	1
667	12	11963393	11963394	1
669	12	12126102	12126103	1
671	12	12368244	12368245	1
665	12	11912935	11912936	1
666	12	11947902	11947903	1
656	12	9495163	9495164	1
657	12	9763455	9763456	1
661	12	11254077	11254078	1
670	12	12234902	12234903	1
653	12	9047547	9047548	1
714	13	12301372	12301373	1
715	13	12573689	12573690	1
710	13	11361243	11361244	1
712	13	11702945	11702946	1
713	13	11925744	11925745	1
709	13	10523170	10523171	1
707	13	9679685	9679686	1
706	13	9372240	9372241	1
704	13	8668867	8668868	1
705	13	9105715	9105716	1
695	13	7441867	7441868	1
700	13	8104200	8104201	1
701	13	8299062	8299063	1
702	13	8433444	8433445	1
698	13	7989271	7989272	1
699	13	8039211	8039212	1
696	13	7720948	7720949	1
697	13	7839486	7839487	1
694	13	7210025	7210026	1
693	13	6893818	6893819	1
703	13	8587593	8587594	1
690	13	6318787	6318788	1
691	13	6338911	6338912	1
692	13	6805770	6805771	1
683	13	4589216	4589217	1
687	13	5239850	5239851	1
689	13	6165832	6165833	1
682	13	4426306	4426307	1
684	13	4766922	4766923	1
686	13	5043650	5043651	1
681	13	3688538	3688539	1
685	13	4869505	4869506	1
680	13	3316984	3316985	1
675	13	678582	678583	2
674	13	120941	120942	2
676	13	769041	769042	2
677	13	946041	946042	2
722	14	1799529	1799530	2
727	14	2743286	2743287	2
721	14	1279593	1279594	2
724	14	2313592	2313593	2
723	14	2184191	2184192	2
725	14	2607071	2607072	2
719	14	1011897	1011898	2
720	14	1133329	1133330	2
726	14	2633268	2633269	2
716	14	434055	434056	2
718	14	609355	609356	2
728	14	3910162	3910163	1
729	14	4076539	4076540	1
730	14	4317596	4317597	1
733	14	5094926	5094927	1
732	14	4769337	4769338	1
737	14	5596326	5596327	1
734	14	5405166	5405167	1
735	14	5489079	5489080	1
738	14	5947257	5947258	1
739	14	6462636	6462637	1
741	14	6639532	6639533	1
740	14	6601803	6601804	1
742	14	7622045	7622046	1
743	14	8178492	8178493	1
748	14	9244731	9244732	1
751	14	10858935	10858936	1
744	14	8496146	8496147	1
749	14	9927773	9927774	1
750	14	10281697	10281698	1
746	14	8718804	8718805	1
752	14	11804709	11804710	1
747	14	8941759	8941760	1
798	15	10555772	10555773	1
802	15	12000612	12000613	1
800	15	10904675	10904676	1
801	15	11728775	11728776	1
796	15	10191570	10191571	1
797	15	10289525	10289526	1
795	15	9997644	9997645	1
789	15	8631511	8631512	1
791	15	8798482	8798483	1
793	15	8893977	8893978	1
792	15	8809318	8809319	1
788	15	8572884	8572885	1
787	15	8303498	8303499	1
785	15	7606871	7606872	1
786	15	7942961	7942962	1
784	15	7235532	7235533	1
783	15	7138193	7138194	1
782	15	6807927	6807928	1
781	15	6654052	6654053	1
780	15	6644000	6644001	1
774	15	4826337	4826338	1
779	15	5457846	5457847	1
775	15	4855545	4855546	1
773	15	4480980	4480981	1
771	15	3863054	3863055	1
770	15	3579655	3579656	1
767	15	3153058	3153059	1
765	15	2452294	2452295	1
766	15	2499325	2499326	1
763	15	1968854	1968855	1
753	15	232711	232712	1
754	15	243143	243144	1
757	15	908637	908638	1
758	15	932927	932928	1
761	15	1386480	1386481	1
760	15	1266816	1266817	1
755	15	498850	498851	1
809	16	1779724	1779725	1
803	16	303503	303504	1
804	16	602596	602597	1
810	16	2283804	2283805	1
812	16	2984987	2984988	1
814	16	3253664	3253665	1
813	16	3050744	3050745	1
816	16	4510312	4510313	1
811	16	2725164	2725165	1
817	16	4639876	4639877	1
818	16	4685826	4685827	1
819	16	4799554	4799555	1
820	16	5231416	5231417	1
830	16	7615724	7615725	1
815	16	4364739	4364740	1
824	16	6857911	6857912	1
821	16	6517404	6517405	1
823	16	6820524	6820525	1
825	16	6934934	6934935	1
826	16	6974424	6974425	1
827	16	7067990	7067991	1
822	16	6684180	6684181	1
828	16	7402378	7402379	1
831	16	7680395	7680396	1
829	16	7506729	7506730	1
832	16	7960947	7960948	1
835	16	9381144	9381145	1
836	16	9546561	9546562	1
837	16	9630738	9630739	1
838	16	9862537	9862538	1
840	16	10247185	10247186	1
841	16	10291575	10291576	1
846	16	11132071	11132072	1
845	16	11041688	11041689	1
842	16	10637584	10637585	1
843	16	10706214	10706215	1
844	16	10813462	10813463	1
839	16	10191826	10191827	1
849	16	11474261	11474262	1
850	16	11782286	11782287	1
833	16	7971927	7971928	1
848	16	11220888	11220889	1
892	17	11150345	11150346	1
894	17	11880048	11880049	1
887	17	9581614	9581615	2
893	17	11464913	11464914	1
895	17	12099691	12099692	1
889	17	10211811	10211812	2
890	17	10364405	10364406	2
896	17	12290415	12290416	1
897	17	12319278	12319279	1
884	17	8675713	8675714	1
885	17	8890406	8890407	1
891	17	10895067	10895068	2
882	17	7983618	7983619	1
883	17	8114148	8114149	1
878	17	6458357	6458358	1
881	17	7292733	7292734	1
879	17	6582245	6582246	1
872	17	4798132	4798133	1
874	17	5289078	5289079	1
877	17	5879759	5879760	1
873	17	5146424	5146425	1
875	17	5331547	5331548	1
876	17	5778459	5778460	1
871	17	4429174	4429175	1
865	17	3549593	3549594	1
869	17	4059484	4059485	1
870	17	4151795	4151796	1
867	17	3856441	3856442	1
866	17	3644398	3644399	1
856	17	1185273	1185274	2
863	17	2723273	2723274	2
855	17	1157177	1157178	2
857	17	1313632	1313633	2
862	17	2514842	2514843	2
864	17	2747537	2747538	2
854	17	777841	777842	2
859	17	1964849	1964850	2
853	17	513856	513857	2
858	17	1370709	1370710	2
860	17	2178547	2178548	2
861	17	2216824	2216825	2
898	18	258514	258515	1
899	18	1630980	1630981	1
900	18	1762692	1762693	1
901	18	2173670	2173671	1
902	18	2236022	2236023	1
903	18	2258336	2258337	1
904	18	2746443	2746444	1
906	18	3526890	3526891	1
907	18	3662445	3662446	1
908	18	3983452	3983453	1
909	18	4047505	4047506	1
911	18	4418738	4418739	1
912	18	5160370	5160371	1
913	18	5172978	5172979	1
922	18	6994616	6994617	1
914	18	5739788	5739789	1
917	18	5963038	5963039	1
916	18	5809430	5809431	1
919	18	6461910	6461911	1
918	18	6049298	6049299	1
920	18	6645736	6645737	1
921	18	6962724	6962725	1
924	18	7508407	7508408	1
923	18	7170657	7170658	1
931	18	8979697	8979698	1
926	18	7652093	7652094	1
929	18	8687147	8687148	1
932	18	9009965	9009966	1
933	18	9421248	9421249	1
934	18	9610953	9610954	1
935	18	9635606	9635607	1
937	18	10343563	10343564	1
942	18	11830502	11830503	2
941	18	11366871	11366872	2
930	18	8831549	8831550	1
940	18	11096930	11096931	2
936	18	9998744	9998745	1
982	19	11163491	11163492	2
983	19	11357685	11357686	2
976	19	8414826	8414827	1
979	19	9945589	9945590	2
981	19	11033868	11033869	2
984	19	11370778	11370779	2
980	19	10885735	10885736	2
975	19	8356470	8356471	1
977	19	8945555	8945556	1
985	19	11679988	11679989	2
974	19	8333092	8333093	1
973	19	7924484	7924485	1
971	19	7146199	7146200	1
966	19	6405416	6405417	1
970	19	7068104	7068105	1
967	19	6688934	6688935	1
969	19	6871829	6871830	1
968	19	6738095	6738096	1
962	19	5037228	5037229	1
964	19	5684075	5684076	1
960	19	4561922	4561923	1
961	19	4687569	4687570	1
958	19	3929462	3929463	1
963	19	5109582	5109583	1
959	19	4300969	4300970	1
954	19	3049229	3049230	1
956	19	3454861	3454862	1
951	19	2328130	2328131	1
953	19	2749298	2749299	1
949	19	1687051	1687052	1
950	19	1949884	1949885	1
945	19	151506	151507	1
952	19	2651129	2651130	1
947	19	763731	763732	1
946	19	480224	480225	1
1023	20	11631811	11631812	2
992	20	2208376	2208377	2
995	20	3016205	3016206	2
986	20	613781	613782	2
987	20	702395	702396	2
993	20	2233051	2233052	2
994	20	2856733	2856734	2
996	20	3060107	3060108	2
991	20	1748406	1748407	2
989	20	1034114	1034115	2
998	20	3863425	3863426	1
999	20	4349944	4349945	1
1000	20	5533666	5533667	1
1001	20	6154153	6154154	1
1003	20	6206350	6206351	1
1009	20	7946851	7946852	2
1005	20	6954196	6954197	1
1008	20	7678404	7678405	2
1006	20	7004180	7004181	1
1007	20	7228002	7228003	2
1011	20	8381220	8381221	1
1013	20	8798683	8798684	1
1014	20	9362047	9362048	1
1017	20	10030862	10030863	1
1020	20	11186653	11186654	1
1016	20	9657969	9657970	1
1018	20	10456390	10456391	1
1021	20	11347946	11347947	1
1019	20	10676636	10676637	1
1022	20	11400801	11400802	1
1025	21	203548	203549	2
1038	21	2733029	2733030	2
1028	21	810747	810748	2
1024	21	99872	99873	2
1036	21	2227590	2227591	2
1026	21	546963	546964	2
1029	21	949071	949072	2
1033	21	1724722	1724723	2
1027	21	669090	669091	2
1030	21	963060	963061	2
1031	21	1110932	1110933	2
1039	21	2917112	2917113	1
1032	21	1587298	1587299	2
1037	21	2718346	2718347	2
1042	21	3276583	3276584	1
1044	21	3920231	3920232	1
1048	21	4912046	4912047	1
1047	21	4390667	4390668	1
1034	21	1739383	1739384	2
1050	21	5214703	5214704	1
1049	21	5195895	5195896	1
1051	21	5445416	5445417	1
1052	21	5960124	5960125	1
1055	21	6491757	6491758	1
1058	21	6887388	6887389	1
1057	21	6618927	6618928	1
1053	21	6132377	6132378	1
1056	21	6507179	6507180	1
1060	21	7129647	7129648	1
1061	21	8259339	8259340	1
1062	21	8522830	8522831	1
1063	21	8862840	8862841	1
1065	21	9109594	9109595	1
1066	21	9413237	9413238	1
1067	21	9912403	9912404	1
1069	21	10110211	10110212	1
1070	21	10390801	10390802	1
1072	21	10682661	10682662	1
1068	21	9972054	9972055	1
1083	22	2602682	2602683	2
1074	22	1032725	1032726	2
1076	22	1558426	1558427	2
1079	22	1729610	1729611	2
1082	22	2287027	2287028	2
1078	22	1691059	1691060	2
1080	22	1985305	1985306	2
1075	22	1261505	1261506	2
1077	22	1573720	1573721	2
1085	22	3312175	3312176	1
1084	22	2979871	2979872	1
1087	22	3782272	3782273	1
1088	22	4635806	4635807	1
1089	22	5294631	5294632	1
1091	22	5491165	5491166	1
1090	22	5331226	5331227	1
1092	22	5734600	5734601	1
1093	22	5865143	5865144	1
1094	22	6037890	6037891	1
1096	22	6240264	6240265	1
1098	22	6628829	6628830	1
1095	22	6164422	6164423	1
1097	22	6601816	6601817	1
1099	22	6692286	6692287	1
1100	22	6796034	6796035	1
1102	22	7507573	7507574	1
1103	22	8281326	8281327	1
1105	22	9126986	9126987	1
1104	22	8916841	8916842	1
1108	23	2103447	2103448	1
1107	23	2066440	2066441	1
1117	23	3652023	3652024	2
1109	23	2387733	2387734	1
1118	23	3812310	3812311	2
1112	23	3205009	3205010	2
1114	23	3363531	3363532	2
1116	23	3486185	3486186	2
1111	23	3179859	3179860	2
1119	23	4259907	4259908	1
1120	23	4489630	4489631	1
1121	23	4500471	4500472	1
1140	23	8384515	8384516	1
1123	23	4781139	4781140	1
1124	23	4950679	4950680	1
1125	23	5008974	5008975	1
1126	23	5123594	5123595	1
1127	23	5308036	5308037	1
1131	23	5755526	5755527	1
1133	23	6008370	6008371	1
1130	23	5606057	5606058	1
1134	23	6585364	6585365	1
1136	23	7317442	7317443	1
1150	23	10185760	10185761	1
1146	23	9320770	9320771	1
1151	23	10478656	10478657	1
1144	23	9045537	9045538	1
1145	23	9266459	9266460	1
1141	23	8441649	8441650	1
1174	24	8029508	8029509	2
1172	24	6964382	6964383	2
1176	24	8317804	8317805	2
1175	24	8082117	8082118	2
1178	24	8476060	8476061	2
1179	24	8899759	8899760	2
1180	24	8926166	8926167	2
1181	24	9188773	9188774	2
1182	24	9313227	9313228	2
1183	24	9603232	9603233	2
1185	24	10018273	10018274	2
1186	24	10242766	10242767	2
1169	24	5560543	5560544	1
1171	24	5748035	5748036	1
1163	24	3724305	3724306	1
1166	24	4507023	4507024	1
1168	24	4912727	4912728	1
1165	24	3960643	3960644	1
1159	24	1993422	1993423	1
1161	24	2778272	2778273	1
1157	24	1544372	1544373	1
1155	24	1077212	1077213	1
1152	24	729576	729577	1
1154	24	901995	901996	1
1190	25	749910	749911	2
1195	25	2562994	2562995	2
1196	25	2870705	2870706	2
1191	25	1230399	1230400	2
1192	25	1834354	1834355	2
1189	25	723131	723132	2
1193	25	1892237	1892238	2
1197	25	3261432	3261433	1
1198	25	3708523	3708524	1
1200	25	4311509	4311510	1
1199	25	4212726	4212727	1
1202	25	4790278	4790279	1
1201	25	4760004	4760005	1
1203	25	5037356	5037357	1
1204	25	5122817	5122818	1
1205	25	5236220	5236221	1
1207	25	6196554	6196555	1
1208	25	6238069	6238070	1
1206	25	6167428	6167429	1
1209	25	6648447	6648448	1
